client_id,name,account_type
1001,Person_1,Épargne
1002,Person_2,Épargne
1003,Person_3,Courant
1004,Person_4,Courant
1005,Person_5,Épargne
1006,Person_6,Courant
1007,Person_7,Courant
1008,Person_8,Courant
1009,Person_9,Courant
1010,Person_10,Épargne
1011,Person_11,Courant
1012,Person_12,Courant
1013,Person_13,Épargne
1014,Person_14,Épargne
1015,Person_15,Courant
1016,Person_16,Courant
1017,Person_17,Courant
1018,Person_18,Courant
1019,Person_19,Courant
1020,Person_20,Courant
1021,Person_21,Épargne
1022,Person_22,Courant
1023,Person_23,Courant
1024,Person_24,Épargne
1025,Person_25,Épargne
1026,Person_26,Épargne
1027,Person_27,Épargne
1028,Person_28,Courant
1029,Person_29,Courant
1030,Person_30,Courant
1031,Person_31,Courant
1032,Person_32,Courant
1033,Person_33,Courant
1034,Person_34,Épargne
1035,Person_35,Courant
1036,Person_36,Épargne
1037,Person_37,Épargne
1038,Person_38,Courant
1039,Person_39,Épargne
1040,Person_40,Courant
1041,Person_41,Épargne
1042,Person_42,Courant
1043,Person_43,Épargne
1044,Person_44,Courant
1045,Person_45,Courant
1046,Person_46,Courant
1047,Person_47,Courant
1048,Person_48,Courant
1049,Person_49,Épargne
1050,Person_50,Épargne
1051,Person_51,Épargne
1052,Person_52,Courant
1053,Person_53,Épargne
1054,Person_54,Courant
1055,Person_55,Courant
1056,Person_56,Épargne
1057,Person_57,Épargne
1058,Person_58,Courant
1059,Person_59,Épargne
1060,Person_60,Courant
1061,Person_61,Courant
1062,Person_62,Courant
1063,Person_63,Courant
1064,Person_64,Courant
1065,Person_65,Épargne
1066,Person_66,Épargne
1067,Person_67,Courant
1068,Person_68,Courant
1069,Person_69,Épargne
1070,Person_70,Épargne
1071,Person_71,Courant
1072,Person_72,Épargne
1073,Person_73,Courant
1074,Person_74,Épargne
1075,Person_75,Courant
1076,Person_76,Épargne
1077,Person_77,Courant
1078,Person_78,Épargne
1079,Person_79,Épargne
1080,Person_80,Courant
1081,Person_81,Épargne
1082,Person_82,Courant
1083,Person_83,Épargne
1084,Person_84,Courant
1085,Person_85,Épargne
1086,Person_86,Courant
1087,Person_87,Épargne
1088,Person_88,Courant
1089,Person_89,Épargne
1090,Person_90,Courant
1091,Person_91,Courant
1092,Person_92,Courant
1093,Person_93,Épargne
1094,Person_94,Courant
1095,Person_95,Épargne
1096,Person_96,Courant
1097,Person_97,Épargne
1098,Person_98,Courant
1099,Person_99,Épargne
1100,Person_100,Épargne
